order_item_id,order_id,product_id,quantity,unit_price
8440,3360,137,5,1265.25
8441,2240,193,5,2690.69
8442,1534,62,5,729.82
8443,2159,121,3,4483.51
8444,4747,83,1,2379.2
8445,457,34,5,1016.61
8446,3053,151,4,3524.16
8447,3649,34,5,1016.61
8448,4424,196,4,752.0
8449,666,41,1,4586.2
8450,3706,115,2,2729.37
8451,1937,7,3,3125.61
8452,3130,102,4,-100.0
8453,1727,34,2,1016.61
8454,283,29,5,1699.59
8455,1762,61,3,926.94
8456,3662,49,1,3170.58
8457,4188,124,3,1937.01
8458,2178,102,2,-100.0
8459,162,46,1,1952.31
8460,1210,200,4,559.55
8461,2644,45,4,3551.27
8462,4569,123,3,2303.22
8463,3390,145,2,3015.1
8464,2467,80,3,226.32
8465,199,158,2,-100.0
8466,4631,176,1,2176.21
8467,4592,153,4,1022.31
8468,2312,190,3,4796.02
8469,4188,128,2,21.76
8470,4679,166,4,1710.25
8471,1219,25,5,4873.2
8472,2233,191,2,81.25
8473,3409,177,4,3147.92
8474,285,104,1,4619.03
8475,3114,89,2,1908.68
8476,2385,140,5,2104.99
8477,1857,179,5,2927.37
8478,585,80,2,226.32
8479,3377,82,2,3629.13
8480,3540,28,2,3057.52
8481,4216,40,3,4828.05
8482,958,81,1,4980.81
8483,629,125,5,2865.74
8484,891,112,3,1684.43
8485,957,179,1,2927.37
8486,2599,70,2,319.63
8487,3243,191,5,81.25
8488,4803,72,2,2818.18
8489,2376,182,5,4162.32
8490,2255,173,2,709.76
8491,1068,85,2,4247.78
8492,3177,137,4,1265.25
8493,4803,126,2,4251.51
8494,4249,158,2,-100.0
8495,2766,18,5,850.63
8496,1631,47,2,2077.09
8497,988,102,4,-100.0
8498,3151,79,3,3629.97
8499,3125,189,1,1682.79
8500,3368,40,4,4828.05
8501,1927,54,4,107.31
8502,3892,103,2,1731.91
8503,4560,197,1,679.44
8504,826,71,2,337.05
8505,1259,179,2,2927.37
8506,4779,92,3,336.66
8507,28,82,4,3629.13
8508,4395,34,1,1016.61
8509,4510,142,5,2364.31
8510,3553,13,4,877.15
8511,2143,134,2,883.72
8512,2284,18,4,850.63
8513,3718,96,3,4329.81
8514,830,17,1,129.68
8515,2760,116,1,531.16
8516,3232,192,1,4954.72
8517,1754,168,1,4864.91
8518,4020,89,4,1908.68
8519,486,10,3,974.25
8520,1686,15,3,4357.17
8521,272,21,4,651.5
8522,2885,181,2,683.56
8523,291,191,5,81.25
8524,460,57,2,399.2
8525,876,78,2,1985.77
8526,751,80,1,226.32
8527,4824,113,3,1812.1
8528,438,145,1,3015.1
8529,620,68,4,2362.37
8530,291,198,4,2584.83
8531,4680,6,1,958.78
8532,2567,92,1,336.66
8533,4140,62,5,729.82
8534,109,196,2,752.0
8535,4300,169,3,2620.98
8536,1318,197,1,679.44
8537,1103,141,2,766.77
8538,615,198,5,2584.83
8539,506,189,2,1682.79
8540,3699,39,2,2333.6
8541,4072,91,5,2663.66
8542,2215,51,2,560.49
8543,208,68,5,2362.37
8544,781,181,1,683.56
8545,3218,168,4,4864.91
8546,132,125,5,2865.74
8547,1463,80,1,226.32
8548,4939,24,4,2963.2
8549,355,58,5,1991.41
8550,2267,200,4,559.55
8551,269,56,1,1899.51
8552,4831,51,1,560.49
8553,1802,158,1,-100.0
8554,1391,19,2,1417.95
8555,18,80,2,226.32
8556,1817,191,1,81.25
8557,4526,145,2,3015.1
8558,4357,4,3,1525.07
8559,362,125,4,2865.74
8560,4235,123,1,2303.22
8561,2200,128,2,21.76
8562,4762,119,2,1258.26
8563,4933,133,5,1348.28
8564,812,177,3,3147.92
8565,97,133,1,1348.28
8566,4292,126,5,4251.51
8567,3335,80,3,226.32
8568,4355,23,2,4440.28
8569,2948,26,5,369.95
8570,1671,82,5,3629.13
8571,4510,2,1,2709.86
8572,2832,109,4,4774.93
8573,2987,19,4,1417.95
8574,1364,82,2,3629.13
8575,1602,169,1,2620.98
8576,3048,152,2,3907.36
8577,2724,74,4,1267.56
8578,3212,132,4,4240.78
8579,3176,62,5,729.82
8580,4883,87,5,1745.57
8581,3315,101,4,1667.37
8582,4934,152,3,3907.36
8583,1888,156,5,150.79
8584,418,74,3,1267.56
8585,3052,154,2,1864.28
8586,3113,46,2,1952.31
8587,521,2,1,2709.86
8588,1977,86,5,637.78
8589,1391,167,3,4980.53
8590,1153,149,2,4496.99
8591,2001,130,5,3752.98
8592,1593,139,1,1457.29
8593,203,148,1,3250.66
8594,1800,14,1,3668.31
8595,4648,5,1,2168.56
8596,619,166,3,1710.25
8597,80,87,4,1745.57
8598,615,27,2,948.7
8599,4634,140,1,2104.99
8600,4757,170,3,2387.19
8601,4611,84,1,4737.36
8602,1884,18,5,850.63
8603,2410,48,2,1200.53
8604,3892,128,4,21.76
8605,328,66,1,1996.07
8606,2142,178,4,4333.64
8607,1495,130,3,3752.98
8608,1250,164,3,1838.33
8609,1218,69,1,4381.24
8610,1376,97,3,369.16
8611,4721,180,3,3546.06
8612,561,185,2,2653.6
8613,4648,27,4,948.7
8614,3460,63,4,770.1
8615,825,190,1,4796.02
8616,2106,31,1,1939.57
8617,4929,97,4,369.16
8618,4796,130,3,3752.98
8619,3663,161,1,3635.33
8620,4674,61,1,926.94
8621,4708,103,3,1731.91
8622,4787,141,2,766.77
8623,3241,139,3,1457.29
8624,1163,13,1,877.15
8625,2190,33,5,3398.73
8626,4430,35,1,4287.16
8627,2531,86,3,637.78
8628,2026,121,3,4483.51
8629,2202,36,5,2718.05
8630,2149,74,4,1267.56
8631,2576,118,2,925.76
8632,417,7,5,3125.61
8633,3403,68,5,2362.37
8634,2702,28,3,3057.52
8635,762,94,1,3230.41
8636,4422,79,1,3629.97
8637,3655,82,1,3629.13
8638,1505,191,5,81.25
8639,4859,27,5,948.7
8640,1640,12,5,4862.4
8641,4812,101,1,1667.37
8642,4560,165,1,1911.42
8643,3703,77,3,2559.59
8644,3284,9,5,3404.01
8645,3145,16,4,342.1
8646,2327,98,4,-100.0
8647,3905,52,5,632.53
8648,3960,193,4,2690.69
8649,2912,113,3,1812.1
8650,2906,137,3,1265.25
8651,3152,37,1,760.38
8652,3674,20,3,3610.26
8653,3840,163,1,3906.47
8654,2185,2,4,2709.86
8655,3805,145,3,3015.1
8656,1693,132,1,4240.78
8657,728,174,1,2212.47
8658,1325,151,3,3524.16
8659,4119,157,4,1928.55
8660,2841,7,4,3125.61
8661,4741,73,1,1245.98
8662,2588,103,2,1731.91
8663,3781,88,4,3820.04
8664,593,14,5,3668.31
8665,4895,116,2,531.16
8666,3803,185,1,2653.6
8667,306,73,2,1245.98
8668,1140,167,1,4980.53
8669,1913,1,1,1748.2
8670,4118,29,3,1699.59
8671,1800,102,5,-100.0
8672,3382,116,3,531.16
8673,3748,98,5,-100.0
8674,712,84,5,4737.36
8675,1827,98,5,-100.0
8676,1626,126,4,4251.51
8677,2340,79,4,3629.97
8678,4822,3,5,3877.2
8679,2633,148,3,3250.66
8680,3072,125,5,2865.74
8681,85,52,4,632.53
8682,3436,11,5,2074.52
8683,286,14,5,3668.31
8684,4526,52,3,632.53
8685,910,189,2,1682.79
8686,4079,16,4,342.1
8687,4074,194,4,2886.29
8688,3067,2,5,2709.86
8689,2228,19,4,1417.95
8690,1333,7,5,3125.61
8691,1697,167,2,4980.53
8692,341,130,2,3752.98
8693,4343,22,1,4837.29
8694,463,141,5,766.77
8695,456,127,2,328.69
8696,175,148,4,3250.66
8697,4450,195,2,464.65
8698,811,167,2,4980.53
8699,954,172,3,3055.81
8700,2821,22,3,4837.29
8701,3426,133,2,1348.28
8702,576,33,4,3398.73
8703,315,42,3,1446.54
8704,2673,4,4,1525.07
8705,4239,136,1,3716.48
8706,4982,19,4,1417.95
8707,372,140,1,2104.99
8708,4158,199,2,-100.0
8709,2360,128,2,21.76
8710,754,115,1,2729.37
8711,1832,85,1,4247.78
8712,1368,89,1,1908.68
8713,4378,50,3,4506.29
8714,728,3,3,3877.2
8715,2811,41,4,4586.2
8716,3324,107,4,1766.94
8717,3039,129,1,76.98
8718,961,2,5,2709.86
8719,4385,127,3,328.69
8720,1218,88,5,3820.04
8721,2951,171,3,4875.43
8722,503,200,2,559.55
8723,2999,131,5,736.05
8724,3828,43,1,4302.52
8725,2078,55,5,1111.45
8726,1348,7,3,3125.61
8727,3176,19,1,1417.95
8728,3561,156,2,150.79
8729,2708,76,2,1483.57
8730,1342,148,3,3250.66
8731,3227,154,3,1864.28
8732,200,114,3,505.47
8733,330,170,3,2387.19
8734,3048,33,3,3398.73
8735,2794,197,2,679.44
8736,1862,148,1,3250.66
8737,3676,193,3,2690.69
8738,2947,178,3,4333.64
8739,619,13,5,877.15
8740,311,141,5,766.77
8741,4451,84,2,4737.36
8742,2840,112,5,1684.43
8743,2079,13,4,877.15
8744,36,179,2,2927.37
8745,2692,128,4,21.76
8746,3117,162,3,1229.58
8747,3000,169,5,2620.98
8748,2748,171,5,4875.43
8749,3103,143,1,3081.45
8750,2041,169,5,2620.98
8751,1399,1,4,1748.2
8752,304,76,3,1483.57
8753,4034,31,2,1939.57
8754,4581,92,4,336.66
8755,2949,38,1,2905.17
8756,4960,133,4,1348.28
8757,4669,198,3,2584.83
8758,4324,37,3,760.38
8759,4273,4,5,1525.07
8760,3559,196,5,752.0
8761,4864,59,2,4550.79
8762,1368,180,3,3546.06
8763,900,7,2,3125.61
8764,30,185,2,2653.6
8765,3603,80,3,226.32
8766,2580,167,1,4980.53
8767,3843,42,4,1446.54
8768,356,66,2,1996.07
8769,4551,87,3,1745.57
8770,2572,88,5,3820.04
8771,1772,116,5,531.16
8772,3864,186,3,798.91
8773,3588,7,2,3125.61
8774,2478,142,4,2364.31
8775,2734,83,5,2379.2
8776,1567,63,5,770.1
8777,3820,29,5,1699.59
8778,4364,53,2,4460.35
8779,2244,55,1,1111.45
8780,2668,31,4,1939.57
8781,3674,150,2,3935.62
8782,394,39,2,2333.6
8783,2654,17,2,129.68
8784,2077,46,3,1952.31
8785,2150,190,1,4796.02
8786,4874,141,4,766.77
8787,1829,157,1,1928.55
8788,2609,125,1,2865.74
8789,760,147,5,2139.32
8790,1217,120,5,3429.48
8791,3495,62,2,729.82
8792,1734,97,4,369.16
8793,696,42,4,1446.54
8794,2364,20,2,3610.26
8795,3561,35,1,4287.16
8796,615,84,5,4737.36
8797,653,7,4,3125.61
8798,2643,4,2,1525.07
8799,1596,154,4,1864.28
8800,1603,188,3,3546.42
8801,3040,116,2,531.16
8802,4635,188,3,3546.42
8803,987,18,3,850.63
8804,4795,54,4,107.31
8805,989,192,1,4954.72
8806,1957,98,2,-100.0
8807,483,184,4,4757.3
8808,728,69,4,4381.24
8809,1228,114,3,505.47
8810,2669,176,3,2176.21
8811,3617,17,4,129.68
8812,1930,199,2,-100.0
8813,2858,149,2,4496.99
8814,35,18,2,850.63
8815,1420,109,3,4774.93
8816,460,92,4,336.66
8817,1213,15,3,4357.17
8818,1592,28,3,3057.52
8819,82,17,2,129.68
8820,1781,25,2,4873.2
8821,1976,81,2,4980.81
8822,4922,66,1,1996.07
8823,106,78,1,1985.77
8824,3436,45,2,3551.27
8825,2702,172,1,3055.81
8826,1355,98,4,-100.0
8827,108,199,2,-100.0
8828,1908,149,1,4496.99
8829,1657,170,1,2387.19
8830,4991,141,5,766.77
8831,860,165,4,1911.42
8832,2744,166,5,1710.25
8833,3245,167,1,4980.53
8834,2438,11,5,2074.52
8835,716,88,1,3820.04
8836,35,34,1,1016.61
8837,2154,8,3,652.3
8838,115,122,2,3402.63
8839,3930,187,4,923.88
8840,2178,54,5,107.31
8841,3097,15,3,4357.17
8842,4034,185,4,2653.6
8843,2447,6,1,958.78
8844,1425,6,3,958.78
8845,3726,179,3,2927.37
8846,62,90,4,3801.92
8847,1282,31,4,1939.57
8848,4418,27,2,948.7
8849,3889,197,3,679.44
8850,930,49,2,3170.58
8851,555,39,4,2333.6
8852,1293,87,5,1745.57
8853,3559,163,5,3906.47
8854,3570,73,4,1245.98
8855,1106,16,4,342.1
8856,3954,9,1,3404.01
8857,611,99,1,520.25
8858,1998,173,2,709.76
8859,3428,162,4,1229.58
8860,904,149,5,4496.99
8861,123,44,2,3031.07
8862,2892,190,2,4796.02
8863,20,113,2,1812.1
8864,4035,119,1,1258.26
8865,3770,124,5,1937.01
8866,735,18,3,850.63
8867,4644,104,1,4619.03
8868,1333,32,2,-100.0
8869,1650,72,2,2818.18
8870,129,192,4,4954.72
8871,1964,100,5,4795.38
8872,3199,188,1,3546.42
8873,2273,74,5,1267.56
8874,3553,41,3,4586.2
8875,4907,4,5,1525.07
8876,2537,25,4,4873.2
8877,3702,118,4,925.76
8878,4841,22,4,4837.29
8879,3706,21,2,651.5
8880,1152,147,5,2139.32
8881,3544,70,3,319.63
8882,1086,97,2,369.16
8883,1699,106,5,4109.75
8884,2270,93,5,4958.13
8885,3476,163,1,3906.47
8886,3353,164,1,1838.33
8887,1299,70,2,319.63
8888,4101,120,3,3429.48
8889,2191,7,1,3125.61
8890,924,108,2,4466.42
8891,1556,34,3,1016.61
8892,2432,52,4,632.53
8893,967,195,4,464.65
8894,2399,3,3,3877.2
8895,2480,4,4,1525.07
8896,4879,133,2,1348.28
8897,132,35,5,4287.16
8898,532,7,1,3125.61
8899,4587,165,2,1911.42
8900,2518,139,2,1457.29
8901,1221,79,2,3629.97
8902,326,171,5,4875.43
8903,2774,96,2,4329.81
8904,4696,191,2,81.25
8905,3404,57,5,399.2
8906,2999,111,3,155.71
8907,3567,164,2,1838.33
8908,433,199,3,-100.0
8909,1790,86,2,637.78
8910,1900,153,2,1022.31
8911,4921,196,2,752.0
8912,3312,107,3,1766.94
8913,2017,111,1,155.71
8914,35,126,1,4251.51
8915,1054,77,5,2559.59
8916,4668,45,1,3551.27
8917,4431,122,5,3402.63
8918,1393,108,4,4466.42
8919,3357,38,4,2905.17
8920,4731,13,5,877.15
8921,197,158,2,-100.0
8922,2681,141,2,766.77
8923,1567,165,5,1911.42
8924,2862,40,5,4828.05
8925,2162,56,4,1899.51
8926,2809,39,2,2333.6
8927,1994,23,1,4440.28
8928,155,12,3,4862.4
8929,4058,68,5,2362.37
8930,1297,88,2,3820.04
8931,4678,185,2,2653.6
8932,2708,94,5,3230.41
8933,3601,156,3,150.79
8934,2813,195,3,464.65
8935,1092,177,2,3147.92
8936,3094,135,2,2322.77
8937,1505,39,1,2333.6
8938,4044,162,4,1229.58
8939,4136,195,5,464.65
8940,3518,97,3,369.16
8941,1825,178,4,4333.64
8942,4739,196,5,752.0
8943,366,19,5,1417.95
8944,3992,44,5,3031.07
8945,3153,89,2,1908.68
8946,126,81,2,4980.81
8947,890,190,3,4796.02
8948,2641,71,2,337.05
8949,3394,59,5,4550.79
8950,672,149,3,4496.99
8951,181,131,4,736.05
8952,686,22,5,4837.29
8953,3995,191,1,81.25
8954,1141,161,4,3635.33
8955,3838,147,3,2139.32
8956,2354,111,1,155.71
8957,3386,54,3,107.31
8958,261,49,4,3170.58
8959,3982,33,3,3398.73
8960,4151,157,5,1928.55
8961,3722,47,1,2077.09
8962,1206,115,4,2729.37
8963,3890,139,4,1457.29
8964,1034,157,1,1928.55
8965,2592,129,4,76.98
8966,2112,188,2,3546.42
8967,502,66,1,1996.07
8968,329,77,2,2559.59
8969,3043,2,3,2709.86
8970,4207,39,5,2333.6
8971,1209,76,2,1483.57
8972,3231,105,2,4959.45
8973,1169,74,3,1267.56
8974,2387,72,3,2818.18
8975,3048,165,1,1911.42
8976,883,98,1,-100.0
8977,189,51,4,560.49
8978,1701,96,4,4329.81
8979,4019,1,4,1748.2
8980,3375,90,1,3801.92
8981,3738,149,4,4496.99
8982,1876,152,2,3907.36
8983,3311,57,2,399.2
8984,624,13,3,877.15
8985,4283,178,1,4333.64
8986,3682,29,5,1699.59
8987,3183,162,1,1229.58
8988,4485,179,1,2927.37
8989,477,192,3,4954.72
8990,411,32,2,-100.0
8991,4812,141,5,766.77
8992,1901,2,4,2709.86
8993,402,77,4,2559.59
8994,407,17,5,129.68
8995,2702,189,3,1682.79
8996,708,9,2,3404.01
8997,334,7,3,3125.61
8998,1177,66,1,1996.07
8999,386,153,4,1022.31
9000,2268,180,5,3546.06
9001,4661,100,5,4795.38
9002,3347,190,5,4796.02
9003,4630,113,2,1812.1
9004,1935,26,5,369.95
9005,4423,98,1,-100.0
9006,3583,77,4,2559.59
9007,107,146,2,4802.01
9008,207,143,5,3081.45
9009,4653,71,1,337.05
9010,4228,164,4,1838.33
9011,3164,99,1,520.25
9012,3346,56,3,1899.51
9013,4599,154,5,1864.28
9014,2112,21,2,651.5
9015,2570,14,2,3668.31
9016,3688,64,3,1190.2
9017,184,173,5,709.76
9018,4930,133,2,1348.28
9019,323,5,4,2168.56
9020,3455,66,5,1996.07
9021,2754,175,2,2517.05
9022,4299,122,1,3402.63
9023,663,195,1,464.65
9024,3812,12,3,4862.4
9025,587,108,1,4466.42
9026,2821,50,1,4506.29
9027,2283,65,5,1581.81
9028,1065,106,5,4109.75
9029,1367,99,3,520.25
9030,1994,120,3,3429.48
9031,1146,60,2,555.95
9032,4939,111,1,155.71
9033,4840,97,3,369.16
9034,2020,194,5,2886.29
9035,515,135,3,2322.77
9036,4222,19,3,1417.95
9037,3181,52,1,632.53
9038,3389,133,4,1348.28
9039,2420,36,5,2718.05
9040,3490,128,2,21.76
9041,3175,130,2,3752.98
9042,3987,128,5,21.76
9043,2124,190,1,4796.02
9044,1081,153,1,1022.31
9045,4295,27,4,948.7
9046,3530,158,5,-100.0
9047,3994,149,1,4496.99
9048,4832,94,2,3230.41
9049,4282,92,1,336.66
9050,3132,103,3,1731.91
9051,617,180,2,3546.06
9052,3020,134,2,883.72
9053,4787,167,1,4980.53
9054,1124,170,1,2387.19
9055,1380,111,3,155.71
9056,4210,175,1,2517.05
9057,3049,143,4,3081.45
9058,4906,140,4,2104.99
9059,3983,30,3,3615.52
9060,2355,42,2,1446.54
9061,524,9,1,3404.01
9062,4371,199,2,-100.0
9063,2141,118,2,925.76
9064,997,72,1,2818.18
9065,4257,21,1,651.5
9066,2846,195,3,464.65
9067,1570,48,1,1200.53
9068,4266,31,1,1939.57
9069,3819,31,1,1939.57
9070,758,83,2,2379.2
9071,3791,27,2,948.7
9072,308,130,4,3752.98
9073,3040,152,3,3907.36
9074,4316,142,3,2364.31
9075,4262,166,2,1710.25
9076,561,196,1,752.0
9077,4434,70,2,319.63
9078,2212,34,3,1016.61
9079,2111,88,5,3820.04
9080,4289,80,4,226.32
9081,1142,51,2,560.49
9082,2698,188,3,3546.42
9083,467,138,1,294.5
9084,3509,88,5,3820.04
9085,1778,175,4,2517.05
9086,2329,59,4,4550.79
9087,602,9,2,3404.01
9088,3104,60,1,555.95
9089,2767,36,5,2718.05
9090,4834,115,4,2729.37
9091,3742,170,5,2387.19
9092,2126,46,2,1952.31
9093,829,175,4,2517.05
9094,685,123,5,2303.22
9095,3404,7,2,3125.61
9096,607,168,2,4864.91
9097,3979,192,5,4954.72
9098,2172,185,1,2653.6
9099,99,83,1,2379.2
9100,4330,142,1,2364.31
9101,1729,102,4,-100.0
9102,1125,151,3,3524.16
9103,2213,63,5,770.1
9104,2008,190,2,4796.02
9105,615,61,1,926.94
9106,397,116,3,531.16
9107,3695,73,5,1245.98
9108,3276,196,2,752.0
9109,365,15,1,4357.17
9110,4488,124,2,1937.01
9111,3318,95,4,1719.44
9112,1899,80,2,226.32
9113,904,57,3,399.2
9114,3272,120,5,3429.48
9115,922,94,4,3230.41
9116,3325,55,3,1111.45
9117,2149,18,2,850.63
9118,788,80,4,226.32
9119,2860,171,4,4875.43
9120,4867,97,2,369.16
9121,2205,116,1,531.16
9122,1904,66,4,1996.07
9123,227,38,3,2905.17
9124,2489,89,5,1908.68
9125,2754,69,1,4381.24
9126,4798,76,2,1483.57
9127,3391,125,3,2865.74
9128,760,58,5,1991.41
9129,1049,155,5,3620.25
9130,2016,10,4,974.25
9131,16,108,4,4466.42
9132,795,29,5,1699.59
9133,3723,43,3,4302.52
9134,3231,168,5,4864.91
9135,592,19,1,1417.95
9136,2467,149,2,4496.99
9137,2247,48,1,1200.53
9138,2441,76,1,1483.57
9139,4317,95,4,1719.44
9140,562,75,5,2091.44
9141,4281,144,2,2820.22
9142,56,163,3,3906.47
9143,4419,114,1,505.47
9144,1243,72,5,2818.18
9145,4075,99,3,520.25
9146,1186,14,1,3668.31
9147,3205,68,1,2362.37
9148,867,187,4,923.88
9149,2520,117,4,4072.16
9150,1861,52,5,632.53
9151,3989,25,4,4873.2
9152,3347,106,2,4109.75
9153,1377,142,5,2364.31
9154,1869,49,4,3170.58
9155,3523,162,5,1229.58
9156,2001,111,2,155.71
9157,3871,193,2,2690.69
9158,92,193,5,2690.69
9159,1021,190,3,4796.02
9160,4646,131,2,736.05
9161,2459,23,2,4440.28
9162,3456,151,2,3524.16
9163,4762,61,4,926.94
9164,1122,191,2,81.25
9165,2669,165,3,1911.42
9166,3033,147,4,2139.32
9167,3678,58,2,1991.41
9168,913,65,5,1581.81
9169,849,33,4,3398.73
9170,4979,170,4,2387.19
9171,553,124,2,1937.01
9172,4035,68,4,2362.37
9173,1804,196,5,752.0
9174,1623,152,1,3907.36
9175,1068,114,4,505.47
9176,2807,116,3,531.16
9177,1273,161,2,3635.33
9178,3983,113,1,1812.1
9179,1857,70,5,319.63
9180,197,92,5,336.66
9181,2493,35,3,4287.16
9182,4350,34,3,1016.61
9183,472,178,5,4333.64
9184,4725,178,2,4333.64
9185,3430,112,1,1684.43
9186,1868,179,1,2927.37
9187,3594,33,5,3398.73
9188,507,91,3,2663.66
9189,587,12,5,4862.4
9190,3122,71,1,337.05
9191,122,195,3,464.65
9192,3207,131,3,736.05
9193,238,183,3,4040.56
9194,104,200,5,559.55
9195,2555,65,2,1581.81
9196,1922,95,4,1719.44
9197,721,6,2,958.78
9198,2385,116,5,531.16
9199,4496,28,3,3057.52
9200,1616,158,3,-100.0
9201,690,67,4,38.18
9202,4607,154,4,1864.28
9203,2058,153,3,1022.31
9204,3706,83,4,2379.2
9205,2295,40,3,4828.05
9206,3385,132,5,4240.78
9207,138,45,1,3551.27
9208,1887,30,4,3615.52
9209,848,104,2,4619.03
9210,2204,63,1,770.1
9211,4477,37,3,760.38
9212,3654,105,1,4959.45
9213,951,34,5,1016.61
9214,2188,76,2,1483.57
9215,1666,106,5,4109.75
9216,4967,142,2,2364.31
9217,3598,37,4,760.38
9218,918,98,1,-100.0
9219,2950,21,3,651.5
9220,3834,17,2,129.68
9221,286,70,5,319.63
9222,1129,198,4,2584.83
9223,2710,53,4,4460.35
9224,3045,13,3,877.15
9225,2273,28,2,3057.52
9226,3274,37,5,760.38
9227,1538,152,3,3907.36
9228,3491,130,2,3752.98
9229,3460,147,2,2139.32
9230,2952,36,2,2718.05
9231,3027,40,1,4828.05
9232,2101,104,1,4619.03
9233,1314,53,2,4460.35
9234,4929,40,2,4828.05
9235,3197,102,4,-100.0
9236,4590,187,1,923.88
9237,2025,66,4,1996.07
9238,2167,36,1,2718.05
9239,3623,84,5,4737.36
9240,1505,150,4,3935.62
9241,3552,150,1,3935.62
9242,698,123,4,2303.22
9243,4444,155,4,3620.25
9244,3710,15,5,4357.17
9245,2957,170,5,2387.19
9246,2706,160,1,2178.42
9247,579,74,3,1267.56
9248,2013,10,3,974.25
9249,2085,119,3,1258.26
9250,3887,77,2,2559.59
9251,663,125,3,2865.74
9252,398,37,3,760.38
9253,4864,51,2,560.49
9254,2178,1,3,1748.2
9255,2046,128,4,21.76
9256,1236,156,2,150.79
9257,2116,130,1,3752.98
9258,1155,135,1,2322.77
9259,2908,183,3,4040.56
9260,4922,103,3,1731.91
9261,2580,129,3,76.98
9262,929,184,2,4757.3
9263,63,140,1,2104.99
9264,2332,127,1,328.69
9265,1231,142,4,2364.31
9266,4504,159,4,169.47
9267,14,103,1,1731.91
9268,3557,72,4,2818.18
9269,1912,165,2,1911.42
9270,3599,53,4,4460.35
9271,3471,7,1,3125.61
9272,2977,103,4,1731.91
9273,713,91,5,2663.66
9274,2352,60,3,555.95
9275,3534,144,1,2820.22
9276,1770,86,2,637.78
9277,2474,164,5,1838.33
9278,1388,25,5,4873.2
9279,4423,131,4,736.05
9280,3725,74,2,1267.56
9281,2470,187,3,923.88
9282,669,22,5,4837.29
9283,649,169,4,2620.98
9284,980,97,5,369.16
9285,3822,84,4,4737.36
9286,462,150,5,3935.62
9287,4286,190,1,4796.02
9288,2814,171,5,4875.43
9289,2856,22,3,4837.29
9290,3995,117,5,4072.16
9291,1588,52,3,632.53
9292,1451,144,1,2820.22
9293,4407,157,5,1928.55
9294,2921,127,5,328.69
9295,3362,22,5,4837.29
9296,3083,167,3,4980.53
9297,4231,152,5,3907.36
9298,475,119,5,1258.26
9299,1192,179,5,2927.37
9300,296,86,4,637.78
9301,1690,70,1,319.63
9302,1971,67,3,38.18
9303,3271,109,2,4774.93
9304,4191,85,4,4247.78
9305,3551,122,4,3402.63
9306,4494,71,4,337.05
9307,105,42,1,1446.54
9308,3261,108,5,4466.42
9309,673,4,1,1525.07
9310,3552,16,3,342.1
9311,3356,119,3,1258.26
9312,3478,123,4,2303.22
9313,1760,99,2,520.25
9314,1613,69,3,4381.24
9315,3862,148,3,3250.66
9316,2058,166,5,1710.25
9317,1861,136,1,3716.48
9318,1982,43,4,4302.52
9319,1668,160,5,2178.42
9320,4295,15,5,4357.17
9321,1080,113,4,1812.1
9322,2612,101,3,1667.37
9323,4649,41,2,4586.2
9324,3148,154,2,1864.28
9325,1144,90,5,3801.92
9326,2722,142,1,2364.31
9327,4215,176,4,2176.21
9328,4350,68,2,2362.37
9329,4684,155,1,3620.25
9330,2432,168,4,4864.91
9331,3034,23,2,4440.28
9332,4500,88,3,3820.04
9333,4882,59,4,4550.79
9334,3983,148,1,3250.66
9335,3997,45,2,3551.27
9336,1708,26,4,369.95
9337,3501,135,2,2322.77
9338,4280,48,4,1200.53
9339,367,157,2,1928.55
9340,2745,181,1,683.56
9341,3062,181,1,683.56
9342,946,171,5,4875.43
9343,4310,71,5,337.05
9344,4549,179,5,2927.37
9345,4232,48,3,1200.53
9346,813,168,2,4864.91
9347,3286,127,5,328.69
9348,3444,166,2,1710.25
9349,2283,41,3,4586.2
9350,4520,156,2,150.79
9351,3672,148,3,3250.66
9352,1081,39,5,2333.6
9353,823,123,4,2303.22
9354,1821,25,1,4873.2
9355,2212,80,1,226.32
9356,4140,100,3,4795.38
9357,784,184,4,4757.3
9358,4691,164,4,1838.33
9359,1742,84,5,4737.36
9360,2525,59,1,4550.79
9361,2770,17,5,129.68
9362,930,161,4,3635.33
9363,4183,157,2,1928.55
9364,2293,66,3,1996.07
9365,982,179,3,2927.37
9366,1440,103,2,1731.91
9367,2504,137,5,1265.25
9368,1107,125,2,2865.74
9369,1833,95,3,1719.44
9370,3930,48,1,1200.53
9371,2583,198,2,2584.83
9372,1763,168,5,4864.91
9373,2400,117,4,4072.16
9374,776,159,1,169.47
9375,3358,63,4,770.1
9376,1045,82,2,3629.13
9377,958,164,2,1838.33
9378,1015,91,5,2663.66
9379,298,112,4,1684.43
9380,4947,16,5,342.1
9381,871,84,2,4737.36
9382,4206,162,4,1229.58
9383,1826,159,2,169.47
9384,3544,156,1,150.79
9385,3927,176,1,2176.21
9386,2070,121,5,4483.51
9387,10,57,1,399.2
9388,3327,195,3,464.65
9389,4577,9,3,3404.01
9390,3603,87,2,1745.57
9391,2211,146,1,4802.01
9392,1701,45,3,3551.27
9393,4333,16,2,342.1
9394,1386,195,4,464.65
9395,1561,80,4,226.32
9396,3838,172,1,3055.81
9397,2303,16,2,342.1
9398,3236,35,1,4287.16
9399,4324,45,3,3551.27
9400,754,13,2,877.15
9401,2339,20,4,3610.26
